variable,missing,model,problem,fold,score,mae,rmse
fingtapr,4962,lin,ordinal,5,0.441738705871725,1.1133809234507899,1.160135482514253
fingtapr,4962,lin,ordinal,6,0.440830240263864,1.1115996967399544,1.157760511099515
fingtapr,4962,lin,ordinal,7,0.4453756736697515,1.1134453781512605,1.1601677916632724
fingtapr,4962,lin,ordinal,8,0.44437723941202667,1.1129745388016465,1.1598823352218488
fingtapr,4962,lin,ordinal,9,0.44464706067342796,1.1124513321627605,1.158814307506767
fingtapr,4962,lin,ordinal,10,0.44473652694269983,1.112570643042615,1.1593649473336038
fingtapr,4962,tree,ordinal,1,0.9271077911740191,1.001140250855188,1.0017089160856882
fingtapr,4962,tree,ordinal,2,0.9275488348932229,1.0,1.0
fingtapr,4962,tree,ordinal,3,0.9284692296913513,1.0,1.0
fingtapr,4962,tree,ordinal,4,0.9272862988856739,1.0,1.0
fingtapr,4962,tree,ordinal,5,0.9277635237443511,1.0,1.0
fingtapr,4962,tree,ordinal,6,0.926202548669212,1.0,1.0
fingtapr,4962,tree,ordinal,7,0.9273282228217379,1.0005720823798627,1.000857755697376
fingtapr,4962,tree,ordinal,8,0.9292240474675445,1.000586854460094,1.0008798945829023
fingtapr,4962,tree,ordinal,9,0.9285251230759203,1.000581057524695,1.00087120678641
fingtapr,4962,tree,ordinal,10,0.9288408170088219,1.0005841121495327,1.0008757847248568
fingtapr,4962,knn,ordinal,1,1.0,,
fingtapr,4962,knn,ordinal,2,1.0,,
fingtapr,4962,knn,ordinal,3,1.0,,
fingtapr,4962,knn,ordinal,4,1.0,,
fingtapr,4962,knn,ordinal,5,1.0,,
fingtapr,4962,knn,ordinal,6,1.0,,
fingtapr,4962,knn,ordinal,7,1.0,,
fingtapr,4962,knn,ordinal,8,1.0,,
fingtapr,4962,knn,ordinal,9,1.0,,
fingtapr,4962,knn,ordinal,10,1.0,,
prosupr,4963,lin,ordinal,1,0.4651207992107206,1.1184704410384736,1.1689805316024564
prosupr,4963,lin,ordinal,2,0.46815618126997416,1.1185295734820517,1.1694807300302912
prosupr,4963,lin,ordinal,3,0.46889573077735297,1.1182998819362455,1.1694659171121213
prosupr,4963,lin,ordinal,4,0.4656612979929702,1.1181028410424982,1.1693163037854664
prosupr,4963,lin,ordinal,5,0.46686353599385505,1.1176332288401254,1.1683858060801362
prosupr,4963,lin,ordinal,6,0.46648886878287776,1.118711800658204,1.1699028258133688
prosupr,4963,lin,ordinal,7,0.46709624620858514,1.1178086492426027,1.16895455530753
prosupr,4963,lin,ordinal,8,0.46760537751737324,1.1172820109976433,1.1677453585048005
prosupr,4963,lin,ordinal,9,0.466699186514744,1.1192567037792065,1.1705376464190196
prosupr,4963,lin,ordinal,10,0.4669141343431079,1.1172181276462287,1.1677880913024685
prosupr,4963,tree,ordinal,1,0.9289246957389073,1.0011641443538999,1.001744694551311
prosupr,4963,tree,ordinal,2,0.9291846283731009,1.0005844535359438,1.0008762963562639
prosupr,4963,tree,ordinal,3,0.928182936075931,1.0005760368663594,1.0008636823259591
prosupr,4963,tree,ordinal,4,0.9299156575288842,1.0,1.0
prosupr,4963,tree,ordinal,5,0.9270629643289253,1.0,1.0
prosupr,4963,tree,ordinal,6,0.9276910812563295,1.0,1.0
prosupr,4963,tree,ordinal,7,0.929088109872225,1.0005841121495327,1.0008757847248568
prosupr,4963,tree,ordinal,8,0.9293019605807279,1.0011723329425557,1.001756955966699
prosupr,4963,tree,ordinal,9,0.9289756181206521,1.000583430571762,1.0008747632522692
prosupr,4963,tree,ordinal,10,0.9280993907824379,1.0,1.0
prosupr,4963,knn,ordinal,1,0.9999589817056643,1.0,1.0
prosupr,4963,knn,ordinal,2,0.9999589817014422,1.0,1.0
prosupr,4963,knn,ordinal,3,0.9999589817093556,1.0,1.0
prosupr,4963,knn,ordinal,4,0.9999589817050505,1.0,1.0
prosupr,4963,knn,ordinal,5,0.9999589817134142,1.0,1.0
prosupr,4963,knn,ordinal,6,0.9999589817138094,1.0,1.0
prosupr,4963,knn,ordinal,7,0.9999589817116575,1.0,1.0
prosupr,4963,knn,ordinal,8,1.0,,
prosupr,4963,knn,ordinal,9,0.9999589834012438,1.0,1.0
prosupr,4963,knn,ordinal,10,1.0,,
rigarml,4964,lin,ordinal,1,0.4598330164555375,1.0945117156785658,1.1401271507155288
rigarml,4964,lin,ordinal,2,0.45847508232762635,1.096356211716664,1.1431607048211878
rigarml,4964,lin,ordinal,3,0.4604356191226196,1.094335169158143,1.1400374060422107
rigarml,4964,lin,ordinal,4,0.46154858637201573,1.0937376920047264,1.139052209946087
rigarml,4964,lin,ordinal,5,0.4596181072647672,1.0949689977238835,1.140922067021684
rigarml,4964,lin,ordinal,6,0.45788790654591816,1.093581001645897,1.1392229735493635
rigarml,4964,lin,ordinal,7,0.46119523337813534,1.0942400126073595,1.1398540245252375
rigarml,4964,lin,ordinal,8,0.46188408657493796,1.0958579881656805,1.1423357503244955
rigarml,4964,lin,ordinal,9,0.45797492067809925,1.0962110537028338,1.1426033906040283
rigarml,4964,lin,ordinal,10,0.4584767649449596,1.094797143529781,1.140557349048203
rigarml,4964,tree,ordinal,1,0.9408236172981517,1.0014587892049598,1.0021857949576414
rigarml,4964,tree,ordinal,2,0.9417881134685482,1.0,1.0
rigarml,4964,tree,ordinal,3,0.9397186456172846,1.0007163323782235,1.0010739219131974
rigarml,4964,tree,ordinal,4,0.9408948512021689,1.0021865889212829,1.0032745221343202
rigarml,4964,tree,ordinal,5,0.9433049991079056,1.0,1.0
rigarml,4964,tree,ordinal,6,0.9396922992494476,1.0007189072609632,1.0010777800864876
rigarml,4964,tree,ordinal,7,0.9410615931537019,1.0014695077149156,1.0022018375281232
rigarml,4964,tree,ordinal,8,0.9409384182038885,1.0021945866861741,1.0032864795553273
rigarml,4964,tree,ordinal,9,0.9389782622270646,1.0,1.0
rigarml,4964,tree,ordinal,10,0.9400863806046761,1.0007173601147776,1.001075461863057
rigarml,4964,knn,ordinal,1,0.9999179597033071,1.0,1.0
rigarml,4964,knn,ordinal,2,1.0,,
rigarml,4964,knn,ordinal,3,0.999917959779744,1.0,1.0
rigarml,4964,knn,ordinal,4,0.9999179597509917,1.0,1.0
rigarml,4964,knn,ordinal,5,0.9999179597478784,1.0,1.0
rigarml,4964,knn,ordinal,6,1.0,,
rigarml,4964,knn,ordinal,7,0.9999179597590959,1.0,1.0
rigarml,4964,knn,ordinal,8,0.999917963125248,1.0,1.0
rigarml,4964,knn,ordinal,9,0.9999179631547255,1.0,1.0
rigarml,4964,knn,ordinal,10,0.9999179631146438,1.0,1.0
indepscl,4964,lin,ordinal,1,0.21164304474049195,10.281081081081082,12.201335454473288
indepscl,4964,lin,ordinal,2,0.21184931833754073,10.279995878625522,12.2088471060352
indepscl,4964,lin,ordinal,3,0.21235097868811323,10.308667422446666,12.254178775193202
indepscl,4964,lin,ordinal,4,0.21191855373485252,10.3039043988874,12.259534167979828
indepscl,4964,lin,ordinal,5,0.2102939328670338,10.297609868928296,12.243146190018813
indepscl,4964,lin,ordinal,6,0.20890500478328553,10.306981519507186,12.242732412330096
indepscl,4964,lin,ordinal,7,0.21056154263460516,10.291486736582357,12.235585046712233
indepscl,4964,lin,ordinal,8,0.21234411544471096,10.269629324122286,12.191123757847192
indepscl,4964,lin,ordinal,9,0.20826085171442701,10.292820512820512,12.231422333796356
indepscl,4964,lin,ordinal,10,0.20979605784783628,10.331175170854529,12.28394808294951
indepscl,4964,tree,ordinal,1,0.594591972845489,5.730090700687731,6.080132036525258
indepscl,4964,tree,ordinal,2,0.5968632759755398,5.746141511324915,6.127405586239597
indepscl,4964,tree,ordinal,3,0.5924954471983856,5.729156339843363,6.102946841217241
indepscl,4964,tree,ordinal,4,0.5926048471808075,5.747816593886463,6.119874040950033
indepscl,4964,tree,ordinal,5,0.5889848041190775,5.759512339003048,6.147260473277502
indepscl,4964,tree,ordinal,6,0.593387196220476,5.734168406402227,6.102481653739572
indepscl,4964,tree,ordinal,7,0.5935211848138863,5.739986084882219,6.118954665804183
indepscl,4964,tree,ordinal,8,0.5961819238579977,5.729177107346898,6.08524193353034
indepscl,4964,tree,ordinal,9,0.594097060424383,5.754331806413065,6.144017772724577
indepscl,4964,tree,ordinal,10,0.590443661510449,5.770444904804183,6.148141578179928
indepscl,4964,knn,ordinal,1,0.9999179629392969,5.0,5.0
indepscl,4964,knn,ordinal,2,0.9997949105429849,9.0,10.246950765959598
indepscl,4964,knn,ordinal,3,0.9997949101167375,9.0,10.246950765959598
indepscl,4964,knn,ordinal,4,0.9997949104237739,9.0,10.246950765959598
indepscl,4964,knn,ordinal,5,0.9998359262404122,10.0,11.180339887498949
indepscl,4964,knn,ordinal,6,0.9997949102883678,9.0,10.246950765959598
indepscl,4964,knn,ordinal,7,0.9998769479801474,5.0,5.0
indepscl,4964,knn,ordinal,8,0.9998769462300239,11.666666666666666,12.583057392117917
indepscl,4964,knn,ordinal,9,0.9997949188766224,9.0,10.246950765959598
indepscl,4964,knn,ordinal,10,0.9998769463691247,11.666666666666666,12.583057392117917
fingtapl,4965,lin,ordinal,1,0.4411868209549001,1.1023885592575688,1.1452413135275263
fingtapl,4965,lin,ordinal,2,0.44493125741165623,1.1020626432391138,1.1443553968305287
fingtapl,4965,lin,ordinal,3,0.4448392414762629,1.1039883863080684,1.1470103053533551
fingtapl,4965,lin,ordinal,4,0.44132500166552907,1.1017541195231224,1.1441412299510763
fingtapl,4965,lin,ordinal,5,0.44513864274269255,1.100810149801284,1.1428469067541773
fingtapl,4965,lin,ordinal,6,0.44356133687535143,1.1032351594689456,1.1460892307976742
fingtapl,4965,lin,ordinal,7,0.4430674511246111,1.1030409267586312,1.1460991122337005
fingtapl,4965,lin,ordinal,8,0.44236445261227997,1.102731907769576,1.145425950806806
fingtapl,4965,lin,ordinal,9,0.4432839127393684,1.102485892938844,1.1453069127337225
fingtapl,4965,lin,ordinal,10,0.4442643380822527,1.1024229916685775,1.1450287020097802
fingtapl,4965,tree,ordinal,1,0.931938047490219,1.0,1.0
fingtapl,4965,tree,ordinal,2,0.9317197043357223,1.0006086427267193,1.00091254771841
fingtapl,4965,tree,ordinal,3,0.9322682363232447,1.0,1.0
fingtapl,4965,tree,ordinal,4,0.9323202850152014,1.0,1.0
fingtapl,4965,tree,ordinal,5,0.9316397913559508,1.0,1.0
fingtapl,4965,tree,ordinal,6,0.9305021487927848,1.0005984440454818,1.000897263527304
fingtapl,4965,tree,ordinal,7,0.9337405176829165,1.0,1.0
fingtapl,4965,tree,ordinal,8,0.9321474139898487,1.0,1.0
fingtapl,4965,tree,ordinal,9,0.9337463207859094,1.0,1.0
fingtapl,4965,tree,ordinal,10,0.93201512301838,1.0006108735491752,1.0009158908956965
fingtapl,4965,knn,ordinal,1,1.0,,
fingtapl,4965,knn,ordinal,2,1.0,,
fingtapl,4965,knn,ordinal,3,1.0,,
fingtapl,4965,knn,ordinal,4,1.0,,
fingtapl,4965,knn,ordinal,5,1.0,,
fingtapl,4965,knn,ordinal,6,1.0,,
fingtapl,4965,knn,ordinal,7,1.0,,
fingtapl,4965,knn,ordinal,8,1.0,,
fingtapl,4965,knn,ordinal,9,1.0,,
fingtapl,4965,knn,ordinal,10,1.0,,
tongue,4965,lin,ordinal,1,0.4219123175075511,1.1567257996926945,1.2251154835514224
tongue,4965,lin,ordinal,2,0.42554524444782516,1.1555259092824042,1.2237698700516488
tongue,4965,lin,ordinal,3,0.4235184857438709,1.1549276071903196,1.222815901844368
tongue,4965,lin,ordinal,4,0.4236567801647865,1.1552773309085822,1.2231304599198047
tongue,4965,lin,ordinal,5,0.4250398038561509,1.1561930144480292,1.2248021359092776
tongue,4965,lin,ordinal,6,0.4242329942808359,1.1555711282410652,1.2233995165172806
tongue,4965,lin,ordinal,7,0.42426725745979343,1.1534043149341553,1.2197014457232374
tongue,4965,lin,ordinal,8,0.4251582359921251,1.155156699151651,1.2228973013779412
tongue,4965,lin,ordinal,9,0.42411431731667826,1.1553547664075086,1.2232999805173805
tongue,4965,lin,ordinal,10,0.4271022628741801,1.1566171814535988,1.2249028409125555
tongue,4965,tree,ordinal,1,0.9007183557936744,1.0004164931278634,1.0006245446637765
tongue,4965,tree,ordinal,2,0.9024861064296769,1.0012744265080713,1.001909816063409
tongue,4965,tree,ordinal,3,0.9024797377690377,1.0008478168715558,1.0012709176914445
tongue,4965,tree,ordinal,4,0.9030316714940706,1.0008528784648187,1.0012785004155718
tongue,4965,tree,ordinal,5,0.9020695513424931,1.0029535864978902,1.0044206088555088
tongue,4965,tree,ordinal,6,0.9010831333599507,1.001255230125523,1.0018810759648917
tongue,4965,tree,ordinal,7,0.9015808591762685,1.0,1.0
tongue,4965,tree,ordinal,8,0.902489432809072,1.0012728044123886,1.0019073875549407
tongue,4965,tree,ordinal,9,0.9027270418716205,1.0012755102040816,1.0019114385075385
tongue,4965,tree,ordinal,10,0.9012736133256848,1.0020946795140344,1.0031370985773096
tongue,4965,knn,ordinal,1,0.99987692936866,1.0,1.0
tongue,4965,knn,ordinal,2,0.9998769293188603,1.0,1.0
tongue,4965,knn,ordinal,3,0.9999589735058259,1.0,1.0
tongue,4965,knn,ordinal,4,0.9998769293134725,1.0,1.0
tongue,4965,knn,ordinal,5,0.9998769293376445,1.0,1.0
tongue,4965,knn,ordinal,6,0.9998769293173658,1.0,1.0
tongue,4965,knn,ordinal,7,0.9999179556807196,1.0,1.0
tongue,4965,knn,ordinal,8,0.9999179556776767,1.0,1.0
tongue,4965,knn,ordinal,9,0.9998769342729126,1.0,1.0
tongue,4965,knn,ordinal,10,0.999958975175813,1.0,1.0
sacinitv,4965,lin,ordinal,1,0.41018438433993293,1.1330907014914722,1.186342028003479
sacinitv,4965,lin,ordinal,2,0.4106260527545721,1.1329908675799087,1.186215058235041
sacinitv,4965,lin,ordinal,3,0.41215513412346827,1.1324801601487096,1.1856967933158795
sacinitv,4965,lin,ordinal,4,0.4105465954075741,1.1336185383244206,1.1868260823442582
sacinitv,4965,lin,ordinal,5,0.41187770610087054,1.1315243072957686,1.184189779654362
sacinitv,4965,lin,ordinal,6,0.4126468515829714,1.1324835290747637,1.185404893196211
sacinitv,4965,lin,ordinal,7,0.4098900870992795,1.1339132915002852,1.1876791905515305
sacinitv,4965,lin,ordinal,8,0.41130506938851974,1.1343198227178497,1.1880213244039624
sacinitv,4965,lin,ordinal,9,0.4135650567045026,1.1356041591968447,1.189653013218931
sacinitv,4965,lin,ordinal,10,0.41366278277675134,1.1353927752293578,1.1892038717662556
sacinitv,4965,tree,ordinal,1,0.9071217883861177,1.0004438526409232,1.0006655574780066
sacinitv,4965,tree,ordinal,2,0.905181875320009,1.0004345936549326,1.0006516781401997
sacinitv,4965,tree,ordinal,3,0.9051548327271429,1.0004342162396873,1.0006511123858615
sacinitv,4965,tree,ordinal,4,0.9064150398143997,1.0004395604395604,1.0006591234374878
sacinitv,4965,tree,ordinal,5,0.9058116126506771,1.0,1.0
sacinitv,4965,tree,ordinal,6,0.9077923214524413,1.0,1.0
sacinitv,4965,tree,ordinal,7,0.9070700855010335,1.0,1.0
sacinitv,4965,tree,ordinal,8,0.9063703488296059,1.0,1.0
sacinitv,4965,tree,ordinal,9,0.9078277667424982,1.0004470272686634,1.0006703162410635
sacinitv,4965,tree,ordinal,10,0.9077207517174384,1.0,1.0
sacinitv,4965,knn,ordinal,1,0.9999589775679144,1.0,1.0
sacinitv,4965,knn,ordinal,2,1.0,,
sacinitv,4965,knn,ordinal,3,0.9999589775932878,1.0,1.0
sacinitv,4965,knn,ordinal,4,0.9999589775776365,1.0,1.0
sacinitv,4965,knn,ordinal,5,0.9999589775852163,1.0,1.0
sacinitv,4965,knn,ordinal,6,1.0,,
sacinitv,4965,knn,ordinal,7,0.9999589792529696,1.0,1.0
sacinitv,4965,knn,ordinal,8,0.9999589792630028,1.0,1.0
sacinitv,4965,knn,ordinal,9,0.9999589792629023,1.0,1.0
sacinitv,4965,knn,ordinal,10,0.9999589792698009,1.0,1.0
sacinith,4966,lin,ordinal,1,0.40211379376185535,1.1315250406159496,1.1841468898533287
sacinith,4966,lin,ordinal,2,0.4002537425974717,1.1320143631627122,1.184458965183165
sacinith,4966,lin,ordinal,3,0.40170653187063,1.1315418253632388,1.1841038163663766
sacinith,4966,lin,ordinal,4,0.400956309051399,1.132717789681421,1.1856497946608697
sacinith,4966,lin,ordinal,5,0.4007918870379727,1.133723389257014,1.1869811673127144
sacinith,4966,lin,ordinal,6,0.401668179637657,1.131805359661495,1.1840798680796567
sacinith,4966,lin,ordinal,7,0.4029504805773613,1.1314281672207682,1.183909237940612
sacinith,4966,lin,ordinal,8,0.4013765845899254,1.1324816487859966,1.1852364455919102
sacinith,4966,lin,ordinal,9,0.40261428771254854,1.1318634725461099,1.1847558336697306
sacinith,4966,lin,ordinal,10,0.4024774001513935,1.1316477152341267,1.1844210859527515
sacinith,4966,tree,ordinal,1,0.9067869632724166,1.0004418912947415,1.0006626174111954
sacinith,4966,tree,ordinal,2,0.9055883878865642,1.000436871996505,1.0006550934210623
sacinith,4966,tree,ordinal,3,0.9058067159239119,1.000437636761488,1.0006562398168832
sacinith,4966,tree,ordinal,4,0.9053214036334459,1.0,1.0
sacinith,4966,tree,ordinal,5,0.9060314091900236,1.0,1.0
sacinith,4966,tree,ordinal,6,0.906363264155339,1.0,1.0
sacinith,4966,tree,ordinal,7,0.9073122514668266,1.0,1.0
sacinith,4966,tree,ordinal,8,0.9078489334248458,1.0,1.0
sacinith,4966,tree,ordinal,9,0.9075729987919747,1.000445632798574,1.000668225934911
sacinith,4966,tree,ordinal,10,0.9055886874270834,1.0,1.0
sacinith,4966,knn,ordinal,1,0.9999179529631572,1.0,1.0
sacinith,4966,knn,ordinal,2,0.9999589766520744,1.0,1.0
sacinith,4966,knn,ordinal,3,0.9999589757693762,1.0,1.0
sacinith,4966,knn,ordinal,4,0.9999179529769361,1.0,1.0
sacinith,4966,knn,ordinal,5,0.9999179529579779,1.0,1.0
sacinith,4966,knn,ordinal,6,0.9999179563286352,1.0,1.0
sacinith,4966,knn,ordinal,7,0.99995897831887,1.0,1.0
sacinith,4966,knn,ordinal,8,0.9999179594615907,1.0,1.0
sacinith,4966,knn,ordinal,9,0.9999179563063781,1.0,1.0
sacinith,4966,knn,ordinal,10,0.9999589774548416,1.0,1.0
rigarmr,4966,lin,ordinal,1,0.4499712228743268,1.0902718280239894,1.1344673299619488
rigarmr,4966,lin,ordinal,2,0.44886244167732087,1.0897984592638705,1.1337659629459373
rigarmr,4966,lin,ordinal,3,0.44833115649632993,1.0886764591590892,1.1328893383270067
rigarmr,4966,lin,ordinal,4,0.4529328466385126,1.0904605263157894,1.1344803829720331
rigarmr,4966,lin,ordinal,5,0.4461017535317206,1.0906344410876132,1.1351809703583082
rigarmr,4966,lin,ordinal,6,0.4467837765001916,1.0907119064218762,1.1350103562489267
rigarmr,4966,lin,ordinal,7,0.4489592370004418,1.0900753866480144,1.1343290602976845
rigarmr,4966,lin,ordinal,8,0.4490764407659094,1.0916374951380785,1.1363996316918505
rigarmr,4966,lin,ordinal,9,0.4488080697559976,1.0911285925695147,1.1360110336695906
rigarmr,4966,lin,ordinal,10,0.44817514995784274,1.089042693833113,1.1328298737341282
rigarmr,4966,tree,ordinal,1,0.9419963141718775,1.0007418397626113,1.001112141214876
rigarmr,4966,tree,ordinal,2,0.9435098006994608,1.0,1.0
rigarmr,4966,tree,ordinal,3,0.9433611503893556,1.0,1.0
rigarmr,4966,tree,ordinal,4,0.9447705149530827,1.0,1.0
rigarmr,4966,tree,ordinal,5,0.9409283829316828,1.0014556040756915,1.0021810276726826
rigarmr,4966,tree,ordinal,6,0.942450624086704,1.0007507507507507,1.0011254927591506
rigarmr,4966,tree,ordinal,7,0.940857845330239,1.0,1.0
rigarmr,4966,tree,ordinal,8,0.9427204754639059,1.0,1.0
rigarmr,4966,tree,ordinal,9,0.9431739225557736,1.0007627765064837,1.0011435109510778
rigarmr,4966,tree,ordinal,10,0.9420853940813345,1.0007446016381236,1.0011162794173167
rigarmr,4966,knn,ordinal,1,0.9999589758250593,1.0,1.0
rigarmr,4966,knn,ordinal,2,0.9999589758209004,1.0,1.0
rigarmr,4966,knn,ordinal,3,0.9999589758129784,1.0,1.0
rigarmr,4966,knn,ordinal,4,0.9999589758125502,1.0,1.0
rigarmr,4966,knn,ordinal,5,0.9999589758119888,1.0,1.0
rigarmr,4966,knn,ordinal,6,0.9999589774882955,1.0,1.0
rigarmr,4966,knn,ordinal,7,0.9999589774934621,1.0,1.0
rigarmr,4966,knn,ordinal,8,0.9999589775052012,1.0,1.0
rigarmr,4966,knn,ordinal,9,1.0,,
rigarmr,4966,knn,ordinal,10,1.0,,
luria,4966,lin,ordinal,1,0.3124225824675772,1.2846852122986823,1.3789464860610816
luria,4966,lin,ordinal,2,0.315704713828126,1.2848406444784193,1.3790574190112697
luria,4966,lin,ordinal,3,0.3133940785454911,1.2870967741935484,1.381762230693142
luria,4966,lin,ordinal,4,0.31384107998216626,1.2860245348359454,1.3807385440557332
luria,4966,lin,ordinal,5,0.31557484737610536,1.286403199247236,1.3811412543371147
luria,4966,lin,ordinal,6,0.31435025869971744,1.2851443323163576,1.3796897365235032
luria,4966,lin,ordinal,7,0.3136288626709931,1.284867687613683,1.3789219721637498
luria,4966,lin,ordinal,8,0.3142684546786925,1.2858818011257036,1.380309125993907
luria,4966,lin,ordinal,9,0.31479583066709227,1.2861003407355187,1.38066613808087
luria,4966,lin,ordinal,10,0.31227863756110874,1.2880482520349008,1.3832754029156775
luria,4966,tree,ordinal,1,0.8090789664467641,1.0010364842454396,1.0015535196564977
luria,4966,tree,ordinal,2,0.8065737007177861,1.0006155108740253,1.0009228404937496
luria,4966,tree,ordinal,3,0.8081838642486728,1.0004122861265718,1.0006182380806956
luria,4966,tree,ordinal,4,0.8100383963294867,1.000418322526668,1.0006272870454833
luria,4966,tree,ordinal,5,0.8076499683121483,1.0012368583797155,1.0018535697092399
luria,4966,tree,ordinal,6,0.8096532615498575,1.0012481797378823,1.0018705201839442
luria,4966,tree,ordinal,7,0.8070692581976912,1.0008227067050597,1.0012332995437072
luria,4966,tree,ordinal,8,0.8079288537160275,1.0004125412541254,1.0006186205355045
luria,4966,tree,ordinal,9,0.8071138312306996,1.0016427104722792,1.002461037355985
luria,4966,tree,ordinal,10,0.8096749257019313,1.0006237006237007,1.0009351137167193
luria,4966,knn,ordinal,1,1.0,,
luria,4966,knn,ordinal,2,0.9999589783340758,1.0,1.0
luria,4966,knn,ordinal,3,0.9999589783220643,1.0,1.0
luria,4966,knn,ordinal,4,0.9999589783427272,1.0,1.0
luria,4966,knn,ordinal,5,0.99995897831401,1.0,1.0
luria,4966,knn,ordinal,6,0.9999589800390188,1.0,1.0
luria,4966,knn,ordinal,7,0.9999589799711972,1.0,1.0
luria,4966,knn,ordinal,8,1.0,,
luria,4966,knn,ordinal,9,0.9999589799530576,1.0,1.0
luria,4966,knn,ordinal,10,0.9999589800151374,1.0,1.0
sacvelv,4970,lin,ordinal,1,0.4282151461268824,1.188658347485786,1.2629598420292127
sacvelv,4970,lin,ordinal,2,0.42727836473823677,1.188716814159292,1.2632483762811615
sacvelv,4970,lin,ordinal,3,0.42728755326426093,1.189137333038152,1.2635802050883698
sacvelv,4970,lin,ordinal,4,0.4263056337620648,1.1887988209285187,1.2632787696370782
sacvelv,4970,lin,ordinal,5,0.42622194529148366,1.1884057971014492,1.2625009423527669
sacvelv,4970,lin,ordinal,6,0.4268761522694077,1.1883375055220144,1.2621956966864973
sacvelv,4970,lin,ordinal,7,0.42814094488618054,1.1880398671096346,1.2620478825627564
sacvelv,4970,lin,ordinal,8,0.4257160162735978,1.189733784380056,1.2643644426120686
sacvelv,4970,lin,ordinal,9,0.4282074555037495,1.185941879333235,1.2591895575878713
sacvelv,4970,lin,ordinal,10,0.4262654480949198,1.1894000736105999,1.263921373979609
sacvelv,4970,tree,ordinal,1,0.8976560216556424,1.0,1.0
sacvelv,4970,tree,ordinal,2,0.8932876354710364,1.0011459129106188,1.001717394643747
sacvelv,4970,tree,ordinal,3,0.8966648989305638,1.0011811023622048,1.0017700869394206
sacvelv,4970,tree,ordinal,4,0.895041856350206,1.000388198757764,1.0005821286997345
sacvelv,4970,tree,ordinal,5,0.8962774324304121,1.0007846214201648,1.0011762403595554
sacvelv,4970,tree,ordinal,6,0.8953230602607757,1.0003889537145079,1.0005832604753708
sacvelv,4970,tree,ordinal,7,0.8952267448401905,1.0003885003885005,1.0005825808825082
sacvelv,4970,tree,ordinal,8,0.8957329695767593,1.0,1.0
sacvelv,4970,tree,ordinal,9,0.8968316263724642,1.0003938558487593,1.000590609363429
sacvelv,4970,tree,ordinal,10,0.8946733251185388,1.0007730962504833,1.0011589727667878
sacvelv,4970,knn,ordinal,1,0.9998358949922714,1.0,1.0
sacvelv,4970,knn,ordinal,2,0.9998359017262626,1.0,1.0
sacvelv,4970,knn,ordinal,3,0.9998359020304157,1.0,1.0
sacvelv,4970,knn,ordinal,4,0.9998359014469541,1.0,1.0
sacvelv,4970,knn,ordinal,5,0.9998359013764921,1.0,1.0
sacvelv,4970,knn,ordinal,6,0.9998359013900392,1.0,1.0
sacvelv,4970,knn,ordinal,7,0.9998359018592606,1.0,1.0
sacvelv,4970,knn,ordinal,8,0.9998769319224883,1.0,1.0
sacvelv,4970,knn,ordinal,9,0.9999589720875257,1.0,1.0
sacvelv,4970,knn,ordinal,10,0.9999179606677723,1.0,1.0
prosupl,4971,lin,ordinal,1,0.4594045780623102,1.1197446278417937,1.1691295502746666
prosupl,4971,lin,ordinal,2,0.4568537856788682,1.1169685709862207,1.165211531435227
prosupl,4971,lin,ordinal,3,0.45676900012857735,1.1197117619711763,1.1687402705172416
prosupl,4971,lin,ordinal,4,0.4559012586718155,1.1186663572367912,1.1675918267029595
prosupl,4971,lin,ordinal,5,0.45874944858899347,1.118455802392419,1.1674671939308483
prosupl,4971,lin,ordinal,6,0.4583008348583068,1.118620368212538,1.167545806304404
prosupl,4971,lin,ordinal,7,0.4573336248051003,1.120394073384532,1.1698179897904855
prosupl,4971,lin,ordinal,8,0.4563941419985192,1.1185994267565265,1.1671783789754093
prosupl,4971,lin,ordinal,9,0.4566689094389218,1.1212332481214657,1.1706906909083772
prosupl,4971,lin,ordinal,10,0.45788356630799043,1.1180851889207852,1.1667876568868392
prosupl,4971,tree,ordinal,1,0.9274393767234852,1.0,1.0
prosupl,4971,tree,ordinal,2,0.9283124150348486,1.0,1.0
prosupl,4971,tree,ordinal,3,0.925588960698981,1.0011142061281337,1.0016699148843402
prosupl,4971,tree,ordinal,4,0.9268042136840351,1.0005659309564232,1.0008485364276005
prosupl,4971,tree,ordinal,5,0.9298109597510387,1.0,1.0
prosupl,4971,tree,ordinal,6,0.9277879405430655,1.0,1.0
prosupl,4971,tree,ordinal,7,0.9267039832425873,1.0,1.0
prosupl,4971,tree,ordinal,8,0.9298654983967164,1.0005906674542233,1.000885609029658
prosupl,4971,tree,ordinal,9,0.927816733919175,1.0005737234652898,1.0008602152128285
prosupl,4971,tree,ordinal,10,0.9296545067916796,1.0,1.0
prosupl,4971,knn,ordinal,1,0.9998769062031223,1.0,1.0
prosupl,4971,knn,ordinal,2,0.9999179398938586,1.0,1.0
prosupl,4971,knn,ordinal,3,0.9999179398622803,1.0,1.0
prosupl,4971,knn,ordinal,4,0.9999589673267157,1.0,1.0
prosupl,4971,knn,ordinal,5,0.9998769061828443,1.0,1.0
prosupl,4971,knn,ordinal,6,0.9998769062514329,1.0,1.0
prosupl,4971,knn,ordinal,7,0.9998769061328245,1.0,1.0
prosupl,4971,knn,ordinal,8,0.9999179305155869,1.0,1.0
prosupl,4971,knn,ordinal,9,0.9998769061024162,1.0,1.0
